1.0105,1.0073,4.3504,0.7469,1.9827,0.8154,0.4397,3.2075,0.3054,0.6993,1.9217,0.4873,0.2600,1.1793,0.8106
1.0616,1.0363,3.8890,0.7116,2.1372,0.6685,0.4325,3.3376,0.2782,0.7222,1.8554,0.4758,0.2900,1.1465,0.8294
0.9530,0.9711,4.2588,0.7409,2.1114,0.7450,0.4244,3.4670,0.2789,0.6903,1.9786,0.4452,0.2661,1.2408,0.7341
0.9849,0.9901,4.9039,0.8293,2.0700,0.8023,0.4600,3.4440,0.2695,0.6944,2.0828,0.4047,0.2356,1.2644,0.7182
1.0432,1.0264,4.2577,0.7448,2.0387,0.8943,0.4404,3.2599,0.3447,0.7048,1.9058,0.5607,0.2647,1.1613,0.8189
1.0371,1.0211,3.9709,0.7143,2.1225,0.8253,0.4268,3.3555,0.3355,0.7081,1.8732,0.5653,0.2819,1.1604,0.8106
1.0259,1.0170,4.4066,0.7487,1.9835,0.7666,0.4401,3.2038,0.2858,0.6946,1.9087,0.4550,0.2546,1.1619,0.8163
1.0282,1.0180,4.4645,0.7741,2.0811,0.7914,0.4463,3.3702,0.2922,0.7003,1.9673,0.4632,0.2540,1.1933,0.7753
1.0716,1.0468,4.7088,0.7907,1.9439,0.8675,0.4633,3.1324,0.3108,0.7042,1.9365,0.4835,0.2410,1.1480,0.8379
0.9890,0.9930,4.4440,0.7782,2.1876,0.7644,0.4388,3.5843,0.2799,0.6949,2.0191,0.4414,0.2562,1.2410,0.7159
0.9964,0.9978,4.9157,0.8052,1.9780,0.8814,0.4514,3.2899,0.2976,0.6822,2.0239,0.4490,0.2308,1.2195,0.7613
0.9936,0.9968,3.0232,0.6472,3.4526,0.5206,0.3921,5.1846,0.2578,0.7753,1.9220,0.5081,0.3851,1.2841,0.5691
1.0297,1.0177,4.1705,0.7310,1.9947,0.8143,0.4358,3.1873,0.3175,0.7056,1.8912,0.5202,0.2704,1.1630,0.8359
1.0327,1.0208,4.4654,0.7841,2.0849,0.8567,0.4526,3.3708,0.3166,0.7094,1.9867,0.5020,0.2568,1.2038,0.7762
0.9332,0.9538,6.0819,0.8180,1.6728,1.0888,0.4469,2.9406,0.3002,0.6285,2.0224,0.4130,0.1817,1.2061,0.7846
0.9668,0.9799,4.4934,0.7642,2.0417,0.8231,0.4359,3.3704,0.2963,0.6889,1.9933,0.4620,0.2531,1.2323,0.7482
1.0581,1.0370,4.4831,0.7756,2.0202,0.8367,0.4545,3.2432,0.3107,0.7080,1.9396,0.4938,0.2535,1.1651,0.8158
1.0008,1.0021,4.5117,0.7463,1.9247,0.7842,0.4368,3.1432,0.2844,0.6844,1.9095,0.4451,0.2477,1.1668,0.8147
1.1407,1.0822,4.0147,0.7554,2.2790,0.6000,0.4557,3.5106,0.2491,0.7392,1.8877,0.4260,0.2836,1.1324,0.8120
1.0586,1.0363,4.3097,0.7471,1.9622,0.8055,0.4475,3.1249,0.3085,0.7089,1.8846,0.4991,0.2620,1.1419,0.8546
1.0647,1.0424,4.4739,0.7391,1.8656,0.7604,0.4453,2.9835,0.2833,0.6928,1.8388,0.4502,0.2476,1.1031,0.8879
1.0699,1.0461,4.7240,0.7941,1.9624,0.8808,0.4638,3.1663,0.3147,0.7043,1.9458,0.4888,0.2405,1.1529,0.8280
0.9063,0.9426,4.4417,0.7180,1.9140,0.7940,0.4132,3.2118,0.2827,0.6637,1.9354,0.4367,0.2507,1.2236,0.7606
1.0134,1.0085,4.0108,0.7507,2.4283,0.5621,0.4332,3.8699,0.2252,0.7188,1.9851,0.3755,0.2856,1.2351,0.6924
0.9839,0.9911,4.6099,0.7341,1.8431,0.8635,0.4293,3.0415,0.3063,0.6687,1.8868,0.4737,0.2394,1.1536,0.8315
1.0546,1.0325,4.0378,0.7712,2.4564,0.6142,0.4466,3.8756,0.2478,0.7329,1.9971,0.4154,0.2864,1.2259,0.7046
0.9605,0.9765,5.0268,0.7565,1.7651,0.8768,0.4348,2.9749,0.2871,0.6541,1.9180,0.4248,0.2193,1.1653,0.8186
1.0343,1.0224,4.3935,0.7505,1.9793,0.7922,0.4433,3.1862,0.2967,0.6994,1.9062,0.4736,0.2562,1.1582,0.8244
0.8990,0.9364,4.2575,0.7317,2.1630,0.7644,0.4086,3.6218,0.2815,0.6734,2.0194,0.4455,0.2648,1.2879,0.6850
0.9987,0.9993,4.0937,0.7056,2.0484,0.6981,0.4175,3.2938,0.2740,0.6875,1.8683,0.4509,0.2700,1.1627,0.8028
1.4614,1.2599,4.1739,0.7890,1.9867,0.8359,0.5178,2.8744,0.3651,0.7924,1.7470,0.6480,0.2747,0.9584,1.1257
1.0245,1.0178,5.5594,0.8751,1.9505,0.9124,0.4800,3.2710,0.2802,0.6869,2.1000,0.4035,0.2072,1.2303,0.7516
1.0280,1.0190,4.6752,0.7796,1.9625,0.8591,0.4510,3.2018,0.3055,0.6928,1.9535,0.4733,0.2418,1.1751,0.8045
1.1047,1.0648,4.4131,0.7718,1.9572,0.8276,0.4652,3.0874,0.3150,0.7225,1.8909,0.5075,0.2583,1.1257,0.8766
1.1123,1.0751,4.9349,0.7718,1.7713,0.9177,0.4640,2.8436,0.3210,0.6871,1.8347,0.4918,0.2235,1.0631,0.9299
1.0284,1.0180,3.0410,0.6547,3.1611,0.5655,0.4025,4.6672,0.2795,0.7701,1.8497,0.5403,0.3739,1.2306,0.6225
0.9915,0.9954,5.1131,0.8150,1.9284,0.8930,0.4559,3.2298,0.2912,0.6779,2.0295,0.4312,0.2220,1.2173,0.7644
0.9092,0.9406,4.7042,0.7561,1.9338,0.8850,0.4219,3.2875,0.3008,0.6604,2.0121,0.4552,0.2387,1.2584,0.7359
0.9683,0.9821,4.0031,0.6558,1.8589,0.7846,0.3990,3.0018,0.3108,0.6686,1.7747,0.5136,0.2697,1.1191,0.8729
0.9086,0.9398,4.8739,0.7319,1.7934,0.9027,0.4134,3.0717,0.2981,0.6371,1.9318,0.4442,0.2239,1.2000,0.7808
0.9818,0.9894,5.8265,0.8319,1.7620,0.9393,0.4592,3.0209,0.2735,0.6507,2.0208,0.3845,0.1915,1.1913,0.7895
1.0233,1.0165,5.0888,0.7970,1.8524,0.9410,0.4557,3.0708,0.3116,0.6758,1.9595,0.4652,0.2201,1.1628,0.8192
0.9834,0.9903,3.6944,0.7115,2.6082,0.5542,0.4136,4.1251,0.2350,0.7231,1.9672,0.4079,0.3096,1.2560,0.6591
1.1230,1.0734,4.0344,0.7039,1.8925,0.8052,0.4421,2.9271,0.3313,0.7167,1.7651,0.5620,0.2748,1.0632,0.9619
1.0153,1.0107,4.7700,0.7922,1.9780,0.8975,0.4522,3.2524,0.3127,0.6901,1.9876,0.4793,0.2379,1.1961,0.7833
1.0604,1.0399,4.8239,0.7898,1.9065,0.8409,0.4599,3.0956,0.2943,0.6931,1.9326,0.4523,0.2333,1.1446,0.8382
0.9934,0.9975,4.2371,0.7596,2.2593,0.5602,0.4352,3.6531,0.2132,0.7031,1.9842,0.3431,0.2683,1.2302,0.7103
0.9797,0.9874,4.4720,0.7763,2.1321,0.8179,0.4384,3.5069,0.2970,0.6934,2.0197,0.4662,0.2550,1.2436,0.7269
1.0441,1.0271,4.2738,0.7643,2.1316,0.7616,0.4464,3.4083,0.2927,0.7130,1.9519,0.4752,0.2667,1.1885,0.7824
0.9616,0.9771,4.9429,0.8037,1.9578,0.8343,0.4513,3.2809,0.2764,0.6818,2.0347,0.4109,0.2312,1.2427,0.7420
0.8907,0.9285,4.5609,0.7303,1.9896,0.7740,0.4055,3.3897,0.2685,0.6469,1.9848,0.4108,0.2417,1.2546,0.7141
1.0728,1.0399,3.4694,0.6516,2.0247,0.7478,0.4198,3.0738,0.3403,0.7433,1.7517,0.6216,0.3252,1.1095,0.9382
1.0440,1.0288,4.4659,0.7661,2.0014,0.7683,0.4503,3.2203,0.2848,0.7034,1.9257,0.4515,0.2534,1.1633,0.8149
1.0227,1.0155,4.8513,0.7866,1.9120,0.8659,0.4518,3.1448,0.2981,0.6835,1.9574,0.4542,0.2317,1.1718,0.8092
1.0091,1.0062,3.9599,0.6746,1.8378,0.8658,0.4181,2.9197,0.3495,0.6970,1.7867,0.5844,0.2796,1.1177,0.9155
1.0572,1.0351,4.2594,0.7664,2.1879,0.7147,0.4471,3.4838,0.2765,0.7139,1.9488,0.4510,0.2669,1.1824,0.7716
0.9476,0.9670,4.6374,0.7363,1.8856,0.8428,0.4219,3.1549,0.2941,0.6599,1.9270,0.4507,0.2381,1.1910,0.7861
0.9738,0.9830,4.7986,0.7843,1.9652,0.9183,0.4408,3.2804,0.3140,0.6760,2.0076,0.4770,0.2352,1.2235,0.7599
1.0204,1.0132,4.5362,0.8013,2.1635,0.8180,0.4541,3.5213,0.2974,0.7081,2.0338,0.4670,0.2541,1.2333,0.7355
0.9680,0.9809,4.2898,0.7165,1.9451,0.7911,0.4204,3.1829,0.2960,0.6794,1.8949,0.4721,0.2592,1.1805,0.8043
0.9634,0.9754,5.3133,0.7996,1.8264,0.9344,0.4434,3.1127,0.2923,0.6528,2.0061,0.4251,0.2094,1.2068,0.7766
1.0728,1.0461,4.5233,0.7739,1.9678,0.9293,0.4565,3.1520,0.3443,0.7068,1.9190,0.5466,0.2503,1.1453,0.8441
1.0450,1.0296,4.4833,0.7578,1.9767,0.7563,0.4461,3.1840,0.2798,0.6962,1.9049,0.4432,0.2501,1.1486,0.8251
1.0186,1.0107,3.7492,0.7254,2.5768,0.5565,0.4239,4.0457,0.2355,0.7290,1.9584,0.4082,0.3053,1.2342,0.6798
1.0220,1.0143,4.4227,0.7475,1.9063,0.9138,0.4432,3.0836,0.3390,0.6981,1.9049,0.5381,0.2553,1.1610,0.8446
1.0375,1.0185,3.4844,0.6944,2.5957,0.6225,0.4168,3.9640,0.2778,0.7318,1.8620,0.4970,0.3207,1.1972,0.7018
0.9621,0.9759,5.4692,0.7912,1.7638,0.8851,0.4420,3.0193,0.2704,0.6428,1.9698,0.3877,0.2012,1.1791,0.7934
1.0263,1.0182,4.7465,0.8040,2.0343,0.8157,0.4587,3.3265,0.2861,0.6995,2.0050,0.4399,0.2410,1.2043,0.7694
1.0441,1.0303,4.8689,0.7849,1.8475,0.8755,0.4598,3.0131,0.3021,0.6907,1.9229,0.4600,0.2314,1.1443,0.8490
1.0445,1.0283,4.3096,0.7256,1.9014,0.8019,0.4365,3.0419,0.3061,0.6941,1.8457,0.4943,0.2577,1.1220,0.8734
0.9253,0.9586,3.2329,0.6429,2.9887,0.5083,0.3794,4.6525,0.2346,0.7278,1.9200,0.4345,0.3504,1.2866,0.5939
1.0090,1.0049,3.4601,0.6943,2.8033,0.5042,0.4125,4.3383,0.2266,0.7461,1.9436,0.4116,0.3337,1.2497,0.6510
0.9195,0.9502,4.1268,0.7496,2.4797,0.5537,0.4138,4.0968,0.2106,0.6900,2.0650,0.3398,0.2762,1.3154,0.6183
0.9974,0.9991,4.1558,0.7244,2.0225,0.8102,0.4287,3.2591,0.3139,0.6999,1.9059,0.5116,0.2714,1.1838,0.8051
1.0325,1.0211,4.5973,0.7594,1.8886,0.7804,0.4474,3.0635,0.2812,0.6902,1.9005,0.4386,0.2435,1.1473,0.8434
1.0186,1.0129,4.4837,0.7406,1.8847,0.8220,0.4386,3.0584,0.3013,0.6870,1.8826,0.4746,0.2487,1.1454,0.8466
1.0542,1.0381,5.3204,0.8453,1.8990,0.9005,0.4791,3.1313,0.2897,0.6937,2.0181,0.4260,0.2150,1.1790,0.8038
1.0616,1.0405,4.7966,0.8186,2.0189,0.9541,0.4701,3.2749,0.3357,0.7103,2.0065,0.5176,0.2402,1.1887,0.7946
1.0195,1.0134,4.8633,0.8136,1.9927,0.8325,0.4624,3.2755,0.2852,0.6975,2.0171,0.4327,0.2357,1.2109,0.7716
1.0358,1.0258,4.4261,0.7351,1.8787,0.8903,0.4423,3.0235,0.3321,0.6950,1.8589,0.5269,0.2527,1.1260,0.8664
1.0539,1.0311,3.8151,0.7605,2.6879,0.5952,0.4422,4.1949,0.2511,0.7482,2.0085,0.4342,0.3061,1.2481,0.6635
0.9383,0.9606,4.6642,0.7335,1.8678,0.8383,0.4190,3.1387,0.2901,0.6549,1.9266,0.4430,0.2359,1.1935,0.7852
1.0057,1.0037,3.8853,0.7398,2.5078,0.5865,0.4266,3.9808,0.2405,0.7212,1.9854,0.4074,0.2946,1.2462,0.6780
0.9415,0.9634,4.6422,0.7270,1.8409,0.8034,0.4190,3.0842,0.2793,0.6556,1.9058,0.4271,0.2366,1.1808,0.8002
1.0143,1.0105,4.5023,0.7689,2.0212,0.7142,0.4465,3.2821,0.2603,0.6975,1.9501,0.4081,0.2516,1.1885,0.7838
0.9838,0.9908,4.1233,0.7216,2.0713,0.7643,0.4239,3.3473,0.2968,0.6969,1.9173,0.4846,0.2731,1.1975,0.7810
0.9838,0.9910,4.8084,0.7600,1.8688,0.8550,0.4369,3.1072,0.2930,0.6678,1.9314,0.4446,0.2309,1.1721,0.8047
0.9994,1.0001,4.4289,0.7240,1.8944,0.8193,0.4262,3.0908,0.3019,0.6746,1.8700,0.4775,0.2485,1.1460,0.8351
1.0268,1.0183,4.9926,0.7988,1.8711,0.9337,0.4580,3.0873,0.3142,0.6839,1.9679,0.4731,0.2260,1.1713,0.8194
0.9947,0.9982,4.3767,0.7343,1.9623,0.7731,0.4310,3.1946,0.2870,0.6862,1.9030,0.4554,0.2552,1.1711,0.8070
0.9853,0.9909,4.8084,0.7880,1.9774,0.8507,0.4444,3.2878,0.2915,0.6793,2.0028,0.4430,0.2349,1.2156,0.7616
1.0160,1.0097,4.1911,0.7137,1.9335,0.7771,0.4270,3.1047,0.3006,0.6917,1.8561,0.4899,0.2650,1.1448,0.8511
0.9908,0.9949,3.4300,0.6851,2.8112,0.5091,0.4061,4.3642,0.2293,0.7418,1.9428,0.4170,0.3358,1.2578,0.6438
1.0081,1.0055,4.4912,0.7368,1.9229,0.7971,0.4310,3.1372,0.2911,0.6767,1.8872,0.4582,0.2458,1.1504,0.8230
1.0528,1.0340,4.7530,0.7943,1.9151,0.9926,0.4613,3.1113,0.3508,0.7005,1.9599,0.5425,0.2394,1.1667,0.8349
1.0243,1.0163,4.4141,0.7574,2.0235,0.7485,0.4430,3.2695,0.2784,0.6985,1.9298,0.4425,0.2557,1.1752,0.7982
1.0398,1.0247,4.0066,0.7119,2.0504,0.7200,0.4307,3.2388,0.2908,0.7106,1.8554,0.4870,0.2802,1.1463,0.8367
1.0395,1.0256,4.4284,0.7345,1.9004,0.8413,0.4375,3.0618,0.3139,0.6876,1.8601,0.5000,0.2502,1.1257,0.8597
1.0024,1.0029,4.8965,0.7778,1.8564,0.8878,0.4477,3.0750,0.3012,0.6765,1.9466,0.4549,0.2288,1.1718,0.8159
0.9540,0.9720,4.0317,0.6977,2.0586,0.8103,0.4082,3.3466,0.3176,0.6840,1.9002,0.5222,0.2758,1.2026,0.7764
0.9670,0.9798,4.2577,0.7307,2.0421,0.8054,0.4231,3.3404,0.3032,0.6871,1.9408,0.4859,0.2640,1.2109,0.7689
1.0155,1.0132,5.5948,0.8524,1.8618,0.8530,0.4741,3.1270,0.2594,0.6769,2.0439,0.3712,0.2032,1.2011,0.7787
1.0127,1.0089,4.8845,0.8060,1.9984,0.8429,0.4545,3.3020,0.2877,0.6869,2.0125,0.4364,0.2324,1.2072,0.7658
0.9329,0.9597,4.0309,0.6700,1.9117,0.7929,0.3989,3.1256,0.3087,0.6709,1.8426,0.5046,0.2721,1.1742,0.8208
1.0686,1.0451,4.6997,0.7746,1.8981,0.8470,0.4569,3.0609,0.3037,0.6956,1.9015,0.4727,0.2387,1.1283,0.8570
0.9854,0.9910,4.0411,0.7694,2.5835,0.6056,0.4324,4.1604,0.2392,0.7186,2.0592,0.3952,0.2864,1.2904,0.6339
1.0729,1.0454,4.4244,0.7773,2.0714,0.7934,0.4548,3.3055,0.2992,0.7113,1.9402,0.4802,0.2566,1.1630,0.8101
1.1350,1.0759,3.7396,0.6709,1.9077,0.7416,0.4315,2.9002,0.3244,0.7257,1.7154,0.5755,0.2950,1.0488,1.0007
1.0281,1.0196,4.8977,0.8185,2.0198,0.8043,0.4634,3.3172,0.2750,0.6968,2.0214,0.4170,0.2337,1.2072,0.7654
1.0377,1.0246,4.6651,0.7951,2.0493,0.7811,0.4553,3.3334,0.2790,0.6989,1.9854,0.4338,0.2437,1.1913,0.7773
0.9113,0.9380,6.0183,0.8316,1.7499,0.9099,0.4450,3.0928,0.2506,0.6299,2.0804,0.3447,0.1850,1.2549,0.7372
0.9842,0.9900,4.8719,0.8044,2.0279,0.8470,0.4479,3.3816,0.2870,0.6810,2.0394,0.4338,0.2331,1.2354,0.7379
1.1207,1.0816,5.3521,0.8710,1.9556,0.9445,0.4956,3.1702,0.3094,0.7109,2.0254,0.4599,0.2153,1.1552,0.8220
1.0762,1.0513,5.3663,0.8510,1.8680,0.9945,0.4840,3.0689,0.3201,0.6968,2.0128,0.4717,0.2133,1.1654,0.8294
1.0765,1.0408,3.0115,0.6247,2.9334,0.4642,0.3956,4.3076,0.2356,0.7702,1.7860,0.4744,0.3755,1.1686,0.7144
1.0159,1.0110,4.1156,0.7016,1.9270,0.7583,0.4251,3.0791,0.2977,0.6944,1.8313,0.4886,0.2696,1.1336,0.8611
1.0267,1.0172,4.7756,0.8100,2.0639,0.8921,0.4563,3.3842,0.3116,0.6948,2.0221,0.4788,0.2385,1.2124,0.7574
1.0049,1.0003,3.6186,0.7359,2.8340,0.6107,0.4257,4.4125,0.2628,0.7393,1.9901,0.4586,0.3181,1.2778,0.6158
1.0180,1.0123,4.5501,0.7587,1.9284,0.8303,0.4440,3.1387,0.3007,0.6909,1.9215,0.4705,0.2471,1.1662,0.8215
1.0447,1.0284,4.5728,0.7905,2.0651,0.8752,0.4541,3.3422,0.3186,0.7028,1.9801,0.5009,0.2488,1.1897,0.7830
0.8809,0.9265,4.1976,0.6858,1.9999,0.6539,0.3928,3.3552,0.2422,0.6542,1.9164,0.3835,0.2615,1.2329,0.7336
0.9858,0.9913,4.0409,0.7529,2.4743,0.5641,0.4274,3.9843,0.2228,0.7104,2.0150,0.3683,0.2831,1.2623,0.6622
0.9496,0.9694,4.1350,0.6974,1.9354,0.7455,0.4133,3.1584,0.2852,0.6813,1.8759,0.4606,0.2689,1.1858,0.8088
1.0363,1.0225,4.2316,0.7394,2.0102,0.8335,0.4391,3.2148,0.3221,0.7056,1.9004,0.5246,0.2667,1.1622,0.8285
1.0099,1.0086,4.5781,0.7388,1.8163,0.7672,0.4406,2.9557,0.2751,0.6821,1.8613,0.4264,0.2425,1.1340,0.8608
1.0029,1.0030,4.5271,0.7555,1.9296,0.8406,0.4416,3.1510,0.3041,0.6902,1.9284,0.4753,0.2490,1.1774,0.8124
1.0423,1.0262,4.3159,0.7792,2.1751,0.7775,0.4513,3.4854,0.2962,0.7175,1.9851,0.4784,0.2664,1.2072,0.7619
1.0061,1.0042,4.3594,0.7590,2.1574,0.6381,0.4354,3.5023,0.2386,0.6936,1.9632,0.3809,0.2583,1.2042,0.7430
0.9992,1.0001,4.0846,0.7196,2.0971,0.7527,0.4244,3.3686,0.2960,0.6995,1.9050,0.4875,0.2751,1.1858,0.7853
1.0373,1.0252,4.0036,0.7008,2.0341,0.5742,0.4266,3.2075,0.2318,0.7031,1.8214,0.3866,0.2769,1.1267,0.8405
0.9028,0.9381,4.4896,0.7285,1.9105,0.8080,0.4159,3.2183,0.2844,0.6644,1.9605,0.4372,0.2493,1.2406,0.7549
1.0262,1.0174,4.6139,0.7517,1.8793,0.8752,0.4411,3.0622,0.3145,0.6820,1.8935,0.4903,0.2408,1.1422,0.8441
0.9924,0.9970,3.7541,0.6557,1.9640,0.7207,0.4058,3.1008,0.3022,0.6994,1.7843,0.5185,0.2941,1.1336,0.8710
1.0330,1.0157,2.8855,0.5955,3.0799,0.4552,0.3782,4.5383,0.2361,0.7725,1.7919,0.4904,0.3945,1.1973,0.6850
1.0261,1.0163,4.0561,0.7222,2.0749,0.7938,0.4312,3.3013,0.3164,0.7094,1.8905,0.5257,0.2783,1.1692,0.8137
1.0282,1.0183,4.4082,0.7524,2.0146,0.6742,0.4407,3.2509,0.2513,0.6946,1.9138,0.4000,0.2543,1.1647,0.8045
1.0374,1.0270,5.8191,0.8722,1.8567,1.0098,0.4801,3.1265,0.3001,0.6755,2.0667,0.4266,0.1955,1.1951,0.7863
0.8733,0.9158,4.8378,0.7487,1.9260,0.7959,0.4096,3.3381,0.2611,0.6382,2.0219,0.3880,0.2286,1.2739,0.7065
0.9569,0.9732,4.8565,0.7507,1.8426,0.8023,0.4283,3.0967,0.2702,0.6549,1.9292,0.4063,0.2266,1.1795,0.7941
0.9766,0.9868,3.4934,0.6807,2.7000,0.5075,0.4016,4.2259,0.2244,0.7274,1.9296,0.4022,0.3259,1.2493,0.6551
0.9935,0.9961,4.6472,0.7602,1.9575,0.8123,0.4356,3.2286,0.2872,0.6750,1.9428,0.4438,0.2396,1.1826,0.7864
0.9710,0.9811,4.9191,0.7875,1.9266,0.9435,0.4417,3.2329,0.3158,0.6703,2.0054,0.4743,0.2287,1.2181,0.7649
1.0043,1.0039,5.2071,0.8172,1.8830,0.9635,0.4591,3.1513,0.3109,0.6766,2.0154,0.4583,0.2174,1.1996,0.7859
1.0330,1.0198,3.9127,0.6965,2.1057,0.6532,0.4203,3.3213,0.2685,0.7041,1.8407,0.4557,0.2839,1.1443,0.8219
1.0147,1.0104,4.7819,0.7750,1.9377,0.7526,0.4444,3.1881,0.2616,0.6775,1.9440,0.4006,0.2331,1.1694,0.7983
0.9521,0.9728,4.4847,0.6879,1.7138,0.7901,0.4133,2.8324,0.2833,0.6540,1.7990,0.4386,0.2410,1.1189,0.8790
0.9460,0.9672,4.9983,0.7705,1.8549,0.8405,0.4355,3.1391,0.2753,0.6585,1.9715,0.4070,0.2229,1.2044,0.7710
1.0693,1.0399,3.7893,0.6771,2.0087,0.7390,0.4204,3.1172,0.3147,0.7118,1.7792,0.5481,0.2915,1.1025,0.9015
1.0124,1.0090,4.5100,0.7553,1.9512,0.8098,0.4415,3.1762,0.2949,0.6906,1.9234,0.4629,0.2493,1.1710,0.8117
1.0345,1.0230,4.7620,0.7940,1.9520,0.8244,0.4587,3.1840,0.2889,0.6968,1.9675,0.4438,0.2387,1.1791,0.8051
0.9871,0.9925,5.3081,0.8147,1.8786,0.8496,0.4530,3.1719,0.2682,0.6642,2.0173,0.3912,0.2113,1.2037,0.7705
0.9390,0.9602,4.6252,0.7588,2.0023,0.8588,0.4245,3.3611,0.2993,0.6662,1.9988,0.4593,0.2418,1.2400,0.7359
1.0233,1.0153,4.3068,0.7428,2.0297,0.7501,0.4372,3.2677,0.2847,0.6981,1.9097,0.4582,0.2610,1.1683,0.8051
1.0147,1.0096,4.0969,0.7037,1.9343,0.8009,0.4254,3.0913,0.3154,0.6970,1.8426,0.5194,0.2719,1.1420,0.8594
0.9965,0.9985,3.9819,0.7047,2.0743,0.6939,0.4210,3.3139,0.2780,0.7023,1.8782,0.4628,0.2818,1.1775,0.8014
0.9378,0.9624,4.2310,0.6931,1.8548,0.7973,0.4118,3.0503,0.2983,0.6724,1.8611,0.4745,0.2613,1.1759,0.8255
1.1894,1.1217,4.9032,0.8351,1.9634,0.9075,0.4960,3.0843,0.3261,0.7299,1.9304,0.5088,0.2338,1.0955,0.8914
1.0838,1.0488,3.9056,0.6977,2.0447,0.7293,0.4282,3.1800,0.3046,0.7115,1.8029,0.5230,0.2833,1.1053,0.8808
1.0310,1.0198,4.3792,0.7417,1.9485,0.8125,0.4388,3.1401,0.3049,0.6941,1.8908,0.4877,0.2554,1.1505,0.8371
1.1117,1.0673,4.2230,0.7442,1.9590,0.8444,0.4533,3.0667,0.3341,0.7199,1.8500,0.5526,0.2668,1.1073,0.9012
1.1066,1.0694,4.9301,0.8133,1.9209,0.8833,0.4734,3.0901,0.3082,0.7027,1.9418,0.4734,0.2293,1.1288,0.8551
1.0202,1.0121,3.9929,0.7203,2.0724,0.7797,0.4321,3.2899,0.3137,0.7161,1.8949,0.5241,0.2847,1.1794,0.8159
0.9642,0.9783,3.8119,0.7237,2.5815,0.5719,0.4139,4.1344,0.2351,0.7131,1.9966,0.3991,0.2996,1.2743,0.6434
0.9895,0.9937,4.6718,0.7686,1.9426,0.8614,0.4404,3.2083,0.3026,0.6811,1.9633,0.4660,0.2408,1.1962,0.7878
1.0256,1.0168,4.6374,0.7773,1.9798,0.8620,0.4482,3.2301,0.3084,0.6914,1.9564,0.4799,0.2432,1.1794,0.7992
0.8940,0.9279,5.2379,0.7889,1.8706,0.9356,0.4274,3.2623,0.2890,0.6407,2.0626,0.4175,0.2133,1.2746,0.7165
1.0098,1.0071,4.3172,0.7381,2.0043,0.7333,0.4342,3.2396,0.2765,0.6937,1.9061,0.4429,0.2597,1.1710,0.8050
1.0310,1.0203,4.6010,0.7821,1.9977,0.8550,0.4526,3.2470,0.3082,0.6996,1.9651,0.4814,0.2472,1.1849,0.7978
1.0812,1.0548,5.1808,0.8144,1.8595,0.8678,0.4696,3.0363,0.2885,0.6856,1.9415,0.4317,0.2161,1.1272,0.8489
0.9601,0.9792,3.9813,0.6875,2.0750,0.6310,0.4091,3.3479,0.2504,0.6878,1.8649,0.4128,0.2787,1.1804,0.7779
1.0809,1.0495,4.0856,0.7606,2.1944,0.7251,0.4553,3.4361,0.2917,0.7373,1.9286,0.4864,0.2826,1.1736,0.7977
1.0028,1.0001,3.2530,0.6857,3.0989,0.5915,0.4080,4.7091,0.2763,0.7566,1.9322,0.5138,0.3534,1.2713,0.6001
1.0662,1.0430,4.5839,0.7833,1.9980,0.8164,0.4590,3.2105,0.2985,0.7066,1.9378,0.4698,0.2477,1.1563,0.8216
0.9873,0.9931,4.0138,0.6987,2.0626,0.6656,0.4155,3.3116,0.2644,0.6923,1.8690,0.4380,0.2769,1.1722,0.7976
0.9623,0.9759,4.8093,0.7475,1.8333,0.8831,0.4281,3.0727,0.3004,0.6570,1.9228,0.4545,0.2290,1.1755,0.8055
0.9935,0.9962,4.5934,0.7715,2.0344,0.7778,0.4391,3.3473,0.2776,0.6841,1.9779,0.4313,0.2451,1.2066,0.7610
0.9774,0.9868,4.6406,0.7614,1.9424,0.8659,0.4371,3.2153,0.3048,0.6795,1.9593,0.4692,0.2424,1.1995,0.7822
1.0127,1.0052,3.2903,0.6590,2.8036,0.4925,0.3993,4.2791,0.2296,0.7408,1.8661,0.4292,0.3436,1.2163,0.6702
0.9864,0.9923,3.8128,0.6984,2.2405,0.6775,0.4142,3.5625,0.2804,0.7104,1.9048,0.4780,0.2963,1.2072,0.7551
0.9603,0.9759,5.5902,0.8202,1.7792,0.8662,0.4568,3.0397,0.2584,0.6572,2.0159,0.3657,0.2009,1.2090,0.7764
0.9910,0.9948,4.2707,0.7370,2.0311,0.7842,0.4302,3.2979,0.2966,0.6938,1.9297,0.4765,0.2638,1.1947,0.7868
0.9985,1.0005,4.3792,0.7262,1.8692,0.8102,0.4333,3.0342,0.3005,0.6874,1.8700,0.4758,0.2548,1.1515,0.8475
1.3008,1.1746,4.1422,0.7458,1.9212,0.7894,0.4809,2.8643,0.3337,0.7513,1.7371,0.5774,0.2704,0.9919,1.0578
0.9546,0.9726,4.1633,0.7105,2.0438,0.7381,0.4137,3.3413,0.2819,0.6812,1.9126,0.4556,0.2675,1.2028,0.7690
1.0173,1.0110,4.3334,0.7513,2.0638,0.8075,0.4372,3.3356,0.3045,0.6972,1.9364,0.4886,0.2600,1.1851,0.7861
1.0498,1.0295,3.8277,0.7389,2.5194,0.5208,0.4352,3.9363,0.2189,0.7353,1.9504,0.3770,0.3001,1.2126,0.7040
